Job Title,Salary Estimate,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,hourly,employer_provided,min_salary,max_salary,avg_salary,company_txt,job_state,same_state,age,python_yn,R_yn,spark,aws,excel
Research & Data Analyst (CoOp/Intern),CA$73K-CA$100K (Glassdoor Est.),3.5,"WildBrain
3.5",Toronto,"Toronto, Canada",501 to 1000 employees,2006,Company - Public,Film Production & Distribution,Media,$100 to $500 million (CAD),"Bardel Entertainment, Corus Entertainment, Atomic Cartoons",0,0,73,100,86.5,"WildBrain
",Toronto,0,14,0,0,1,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Suncor Energy Services
4.0",Calgary,"Calgary, Canada",10000+ employees,1967,Company - Public,Energy,"Oil, Gas, Energy & Utilities",$10+ billion (CAD),"Imperial Oil, Husky Energy",0,0,73,100,86.5,"Suncor Energy Services
",Calgary,0,53,1,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.1,"Home Trust
3.1",Toronto,"Toronto, Canada",501 to 1000 employees,1977,Company - Public,Lending,Finance,$100 to $500 million (CAD),-1,0,0,73,100,86.5,"Home Trust
",Toronto,0,43,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.3,"Purolator
3.3",Mississauga,"Mississauga, Canada",10000+ employees,-1,Company - Private,Express Delivery Services,Transportation & Logistics,$2 to $5 billion (CAD),-1,0,0,73,100,86.5,"Purolator
",Mississauga,0,-1,1,0,1,0,1
Product Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.4,"Coffee Meets Bagel
4.4",Toronto,"San Francisco, CA",51 to 200 employees,2012,Company - Private,Computer Hardware & Software,Information Technology,$1 to $5 million (CAD),-1,0,0,73,100,86.5,"Coffee Meets Bagel
",Toronto,0,8,1,0,0,0,0
Data Analyst,CA$73K-CA$100K (Glassdoor Est.),3.6,"Syniti
3.6",Moncton,"Hyannis, MA",501 to 1000 employees,1996,Company - Private,IT Services,Information Technology,$100 to $500 million (CAD),"Collabera, Commvault, LTI",0,0,73,100,86.5,"Syniti
",Moncton,0,24,0,0,0,0,1
Data Scientist (remote),CA$73K-CA$100K (Glassdoor Est.),5.0,"Ample Insight Inc.
5.0",Toronto,"Toronto, Canada",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Ample Insight Inc.
",Toronto,0,-1,1,0,0,0,0
Senior NLP Engineer/Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.9,"Nylas
4.9",Toronto,"San Francisco, CA",51 to 200 employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Nylas
",Toronto,0,7,1,0,1,0,0
Data Scientist I,CA$73K-CA$100K (Glassdoor Est.),3.9,"TD Bank
3.9",Toronto,"Toronto, Canada",10000+ employees,1855,Company - Public,Banks & Building Societies,Finance,$10+ billion (CAD),"Chase, BB&T, SunTrust",0,0,73,100,86.5,"TD Bank
",Toronto,0,165,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.5,"Assurance Careers
3.5",Toronto,"Bellevue, WA",51 to 200 employees,2016,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Assurance Careers
",Toronto,0,4,1,0,0,1,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),-1.0,SomaDetect,Thorold,"Fredericton, Canada",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,73,100,86.5,SomaDetect,Thorold,0,-1,1,0,1,0,1
"Data Scientist Consultant, Cloud Support Data and Analytics",CA$73K-CA$100K (Glassdoor Est.),4.4,"Google
4.4",Waterloo,"Mountain View, CA",10000+ employees,1998,Company - Public,Internet,Information Technology,$10+ billion (CAD),"Microsoft, Apple, Facebook",0,0,73,100,86.5,"Google
",Waterloo,0,22,1,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Aquatic Informatics
4.0",Vancouver,"Vancouver, Canada",51 to 200 employees,-1,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (CAD),-1,0,0,73,100,86.5,"Aquatic Informatics
",Vancouver,0,-1,1,0,0,1,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Amazon
3.9",Ottawa,"Seattle, WA",10000+ employees,1994,Company - Public,Internet,Information Technology,$10+ billion (CAD),"Google, Microsoft, Walmart",0,0,73,100,86.5,"Amazon
",Ottawa,0,26,1,0,1,1,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),5.0,"Precision Nutrition
5.0",Toronto,"Toronto, Canada",51 to 200 employees,2001,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Precision Nutrition
",Toronto,0,19,1,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Bayer
4.0",Mississauga,"Sao Paulo, Brazil",5001 to 10000 employees,1863,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (CAD),"Johnson & Johnson, Syngenta, BASF",0,0,73,100,86.5,"Bayer
",Mississauga,0,157,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.3,"Fujitsu
3.3",Vancouver,"MINATO-KU, Japan",10000+ employees,1935,Company - Public,-1,-1,$10+ billion (CAD),"Atos, Hewlett Packard Enterprise | HPE, IBM",0,0,73,100,86.5,"Fujitsu
",Vancouver,0,85,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.2,"Replicon
4.2",Calgary,"Calgary, Canada",201 to 500 employees,1996,Company - Private,Enterprise Software & Network Solutions,Information Technology,$50 to $100 million (CAD),"Kronos Incorporated, TSheets, Workday",0,0,73,100,86.5,"Replicon
",Calgary,0,24,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Cerebri AI
3.9",Toronto,"Austin, TX",51 to 200 employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Cerebri AI
",Toronto,0,4,1,0,1,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.7,"Scalian Inc
3.7",Montreal,"Labege, France",1001 to 5000 employees,1989,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Scalian Inc
",Montreal,0,31,1,0,1,0,1
"Data Scientist, Contract",CA$73K-CA$100K (Glassdoor Est.),3.7,"Bell Canada
3.7",Don Mills,"Montreal, Canada",10000+ employees,1880,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (CAD),"Rogers Communications, TELUS, IBM",0,0,73,100,86.5,"Bell Canada
",Don Mills,0,140,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),5.0,"Zesty.ai
5.0",Montreal,"Oakland, CA",1 to 50 employees,2015,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Zesty.ai
",Montreal,0,5,0,0,0,1,0
Data Scientist Intern,CA$73K-CA$100K (Glassdoor Est.),2.7,"Guavus
2.7",Montreal,"San Jose, CA",201 to 500 employees,2006,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,$50 to $100 million (CAD),-1,0,0,73,100,86.5,"Guavus
",Montreal,0,14,1,0,1,0,1
CO OP/Intern: Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Ciena
4.0",Ottawa,"Hanover, MD",5001 to 10000 employees,1992,Company - Public,Telecommunications Manufacturing,Telecommunications,$2 to $5 billion (CAD),"Nokia, Infinera, Cisco Systems",0,0,73,100,86.5,"Ciena
",Ottawa,0,28,1,0,1,1,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.2,"Thrive Health
4.2",Vancouver,"Vancouver, Canada",1 to 50 employees,2016,Company - Private,Healthcare Services & Hospitals,Healthcare,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Thrive Health
",Vancouver,0,4,0,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Electronic Arts
3.9",Vancouver,"Redwood City, CA",5001 to 10000 employees,1982,Company - Public,Video Games,Media,$2 to $5 billion (CAD),"Riot Games, Google, Activision Blizzard",0,0,73,100,86.5,"Electronic Arts
",Vancouver,0,38,1,0,0,0,0
Marketing Data Analyst,CA$73K-CA$100K (Glassdoor Est.),4.7,"Natural Partners Fullscript
4.7",Ottawa,"Ottawa, Canada",201 to 500 employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Natural Partners Fullscript
",Ottawa,0,8,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.3,"J.D. Irving
4.3",Dieppe,"Saint John, Canada",10000+ employees,1882,Company - Private,Industrial Manufacturing,Manufacturing,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"J.D. Irving
",Dieppe,0,138,1,0,0,0,0
Data Scientist - RACE21,CA$73K-CA$100K (Glassdoor Est.),3.8,"Teck Resources Limited
3.8",Vancouver,"Vancouver, Canada",5001 to 10000 employees,-1,Company - Public,Mining,Mining & Metals,$10+ billion (CAD),-1,0,0,73,100,86.5,"Teck Resources Limited
",Vancouver,0,-1,0,0,0,0,1
Data Modeler,CA$73K-CA$100K (Glassdoor Est.),3.6,"Interac
3.6",Toronto,"Toronto, Canada",201 to 500 employees,1984,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Interac
",Toronto,0,36,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.9,"Ericsson-Worldwide
3.9",Montreal,"Stockholm, Sweden",10000+ employees,1876,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (CAD),"Huawei Technologies, IBM, Cisco Systems",0,0,68,85,76.5,"Ericsson-Worldwide
",Montreal,0,144,1,0,1,0,0
Analytics Consultant,CA$68K-CA$85K (Glassdoor Est.),4.6,"Carpedia International
4.6",Oakville,"Oakville, Canada",51 to 200 employees,1994,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,"McKinsey & Company, Celerant Consulting, PVA Consulting Group",0,0,68,85,76.5,"Carpedia International
",Oakville,0,26,0,0,0,0,1
Data scientist,CA$68K-CA$85K (Glassdoor Est.),3.8,"Cortex consultants LLC
3.8",Montreal,"North Brunswick, NJ",501 to 1000 employees,-1,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Cortex consultants LLC
",Montreal,0,-1,1,0,1,0,0
Data Scientist Analyst M/F,CA$68K-CA$85K (Glassdoor Est.),3.8,"Danone
3.8",Paris (France),"Paris, France",10000+ employees,1919,Company - Public,Food & Drink Manufacturing,Manufacturing,$10+ billion (CAD),-1,0,0,68,85,76.5,"Danone
",Paris (France),0,101,1,0,0,1,1
Data Scientist - Digital Accelerator Team (Contract),CA$68K-CA$85K (Glassdoor Est.),3.6,"Tundra
3.6",Montreal,"Toronto, Canada",201 to 500 employees,2004,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Tundra
",Montreal,0,16,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.4,"MobSquad
4.4",Calgary,"Calgary, Canada",1 to 50 employees,-1,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"MobSquad
",Calgary,0,-1,1,0,1,0,1
"Data Scientist (R&D, Batteries)",CA$68K-CA$85K (Glassdoor Est.),4.4,"GBatteries
4.4",Ottawa,"Ottawa, Canada",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"GBatteries
",Ottawa,0,-1,1,0,1,0,0
Data Scientist Student,CA$68K-CA$85K (Glassdoor Est.),3.3,"Blackberry
3.3",Mississauga,"Waterloo, Canada",1001 to 5000 employees,1984,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (CAD),-1,0,0,68,85,76.5,"Blackberry
",Mississauga,0,36,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Services Conseils IntelliSoft,Montreal,"Montreal, Canada",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,Services Conseils IntelliSoft,Montreal,0,-1,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Strategic Solutions Technology Staffing Inc.,Toronto,-1,-1,-1,-1,-1,-1,-1,-1,0,0,68,85,76.5,Strategic Solutions Technology Staffing Inc.,Toronto,0,-1,1,0,0,0,0
Data scientist figth money laundering,CA$68K-CA$85K (Glassdoor Est.),4.1,"Banque Nationale du Canada
4.1",Montreal,"Montreal, Canada",10000+ employees,1859,Company - Public,Banks & Building Societies,Finance,$10+ billion (CAD),-1,0,0,68,85,76.5,"Banque Nationale du Canada
",Montreal,0,161,0,0,0,0,0
Business Intelligence Analyst,CA$68K-CA$85K (Glassdoor Est.),3.7,"TransLink
3.7",Vancouver,"New Westminster, Canada",51 to 200 employees,1999,Company - Public,Government Agencies,Government,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"TransLink
",Vancouver,0,21,0,0,0,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.8,"Local Logic
4.8",Montreal,"Montreal, Canada",1 to 50 employees,2014,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Local Logic
",Montreal,0,6,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Knowtions Research,Toronto,"Toronto, Canada",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,Knowtions Research,Toronto,0,-1,1,0,1,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.5,"Veeva Systems
3.5",Toronto,"Pleasanton, CA",1001 to 5000 employees,2007,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $2 billion (CAD),-1,0,0,68,85,76.5,"Veeva Systems
",Toronto,0,13,1,0,0,1,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.7,"Citi
3.7",Mississauga,"New York, NY",10000+ employees,1812,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (CAD),-1,0,0,68,85,76.5,"Citi
",Mississauga,0,208,1,0,1,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.7,"TEEMA
4.7",North York,"Litchfield Park, AZ",201 to 500 employees,2008,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (CAD),-1,0,0,68,85,76.5,"TEEMA
",North York,0,12,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),2.6,"Canadian Security Intelligence Service
2.6",Ottawa,"Ottawa, Canada",1 to 50 employees,1984,Government,Government Agencies,Government,Less than $1 million (CAD),-1,0,0,68,85,76.5,"Canadian Security Intelligence Service
",Ottawa,0,36,1,0,0,0,0
Data Scientist/ Developer,CA$68K-CA$85K (Glassdoor Est.),5.0,"NDAX INC
5.0",Calgary,"Calgary, Canada",1 to 50 employees,2017,Company - Public,Stock Exchanges,Finance,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"NDAX INC
",Calgary,0,3,1,0,0,0,0
